	OPC-like	AC-like	MES1_like	MES2	Other	NPC-like	MES1
GNG3	0.0004647074320591	0.0004957347749018	6.498849354503238e-06	5.8919772036803454e-05	0.0001341880473753	0.0005748049941557	0.0
PLAAT4	0.0	0.003159568006203	0.0007089995455697	0.0	0.0014771565987157	0.0	0.0004828721029041
PYGM	0.0	6.944210304305536e-05	0.0	0.0	0.0023152222931245	0.0	0.0
GPHA2	2.3506956318493516e-05	2.4711928402138047e-06	7.526108968584088e-07	4.907708381638458e-07	2.831943933028001e-05	0.0	0.0
NEAT1	0.0	0.0006716027081814	0.0007819645255549	0.0009590805529616	0.0006150410415406	9.79144769190548e-05	0.0006745868588573
FOSL1	0.0	0.0	0.0004625358698858	0.0020850404750005	0.0	0.0	0.0010308270264044
NPAS4	0.0	0.0	0.0	0.0	0.0	0.0024711702895355	0.0
CLCF1	0.0	0.0006442068758989	0.0002671231641708	0.0006524150734085	0.0	0.0	0.0018629308434561
GAL	0.0	0.0	0.0001997394685978	0.0006273813025918	9.600784174981946e-05	0.0002609228607832	1.401666833136738e-05
CCND1	0.0031257433829998	0.0	0.000102502816633	0.0	0.0015208616999857	0.0006046548323437	0.0
AP002761.2	0.000337452045872	2.84557607880237e-05	0.0	0.0	0.0	5.038509084662053e-05	0.0
PGM2L1	6.566652214265547e-05	0.0007471376479169	0.0013743048982899	0.0012891634288873	0.000447809793188	0.0003816083891072	0.0025465890499558
KLHL35	0.0003179151108206	0.0	1.704541942382071e-05	2.2305501193309596e-05	0.0001319414641515	0.0010944923597597	0.0
SERPINH1	0.0	0.0005880769752544	0.0020808749875009	0.001796109360468	0.0012772640585625	0.0	0.0007301083396586
TENM4	8.664365973261687e-08	0.0019268903723127	0.000822120044313	6.159554494375045e-05	0.0006573148306351	0.0004072310515851	0.0015556291028329
PRSS23	0.0	0.0028224272600976	0.0018944184745267	0.000887109919731	0.0	0.0	0.0001083321295968
CTSC	0.0	0.0	0.0031479866995891	0.0002274337827401	0.0	1.58854768004005e-05	0.0002901864023193
GRM5	1.4056560315825026e-05	0.0	0.0	0.0	0.0	0.0037606474611622	0.0
TYR	0.0007268407226308	2.7238857190461195e-06	0.0	0.0	0.0	0.0	0.0
TRIM64B	1.0865289600816486e-05	8.218287429786888e-05	0.0	0.0001651350532033	0.0	0.0	0.0
FAT3	0.0001130181222433	0.0009073059144376	7.365245210601547e-05	4.835440050342624e-05	0.0028362797238089	0.0008913652884229	0.0
HEPHL1	2.1805576100284152e-05	2.7020681496433832e-05	0.0	0.0002450384393149	0.0	3.369382406709344e-06	0.0
ENDOD1	0.0001027275502935	0.0012107242740561	0.0022496691451463	0.0001991285920977	0.0024868245277692	5.8967455488582114e-05	0.0016566865257653
BIRC3	0.0	0.00048253612717	0.0	0.0031182786349649	0.0	0.0	0.0001290951063515
MMP7	0.0	0.0	0.0	0.0009872473826207	0.0	0.0	0.0011562473617555
MMP10	0.0	0.0	0.0	0.00059526455574	0.0	0.0	0.0003430625166533
MMP1	0.0	0.0	0.0	0.000427780280344	0.0	0.0	1.757704852560367e-05
MMP3	0.0	0.0	3.188246851045087e-05	0.000129239350646	0.0	1.6979114361422124e-06	0.0001917957323451
PDGFD	0.0	7.400089100926277e-05	0.0021718340302801	0.0	0.0010069567004213	0.0	0.0004821880424657
GRIA4	0.0049836542494565	0.0001305985713485	0.0	0.0	0.0018672581639353	0.0012197832491987	0.0003532418658737
SLN	0.0	0.0005942676018858	0.0010289703838469	0.0006454174858001	0.0	0.0	0.0001819528682711
C11orf87	0.0	0.0005397636059343	0.0002149451510119	0.0	0.0	0.0003990453950275	0.0007785069090546
ARHGAP20	6.771050388698742e-05	0.0	0.0017753073720323	0.0003864934669931	0.0006690288394894	0.0004212629948977	0.0
AP003973.4	0.0	0.0	0.0	1.1488005391430934e-05	7.696167534715648e-05	2.7699009768736425e-05	3.389040798956379e-05
C11orf88	0.0	0.0004526401763975	0.0	0.0	1.2614282043747312e-05	7.89730857957495e-06	0.0
LAYN	0.0004503557282331	0.0002631516866777	0.0020467117142058	0.0002283679169796	0.0	0.0001009936070738	0.0002641560356798
CRYAB	0.0004956595954446	0.003711903158794	0.0002813132046679	0.0002644262199986	0.0	0.0	0.0004494857490139
HTR3A	0.0	5.569244751881714e-05	5.238522778908727e-06	9.52401950636406e-05	0.0	0.0001096028246465	0.0
NNMT	0.0	0.0014514655429039	0.0011760335045749	0.0014533074651769	0.0	0.0	0.0009115670157766
LINC02703	0.0	7.376895994860216e-05	0.0	3.4806777917375405e-05	0.0	0.0	2.9197461188101155e-05
TAGLN	0.0	0.0035169092193563	0.0	0.0009218373806695	0.0	0.0	5.2724648661087285e-05
FXYD6	0.0063835998327237	0.0002101571680977	0.0	0.000129212517852	0.0004865289731136	0.0015805062623461	0.0001608059911701
CD3D	0.0	4.802903387838512e-05	0.0	0.0001150636694372	0.0001426622446781	0.000143742249432	0.0005420414338505
MCAM	0.0004649029820865	0.0007247667671562	0.0006772804406591	0.0003869584988972	0.0008923053995978	0.0006148965611873	0.0014629475130191
THY1	0.0021806446958616	0.0006011453762001	0.0020618749369277	3.2141293676822345e-05	0.0003001207734936	0.0017272281009471	0.0014460607737653
OAF	2.986235347646125e-05	0.0	0.0002405893310605	0.0008199571809104	0.0003174126943899	0.0	0.0016446538595572
SORL1	0.0001783065712238	0.0011506757327187	0.0029621716259546	0.0	0.0021904461642063	0.0	0.0
CRTAM	4.8162818672231424e-05	3.625624804479629e-05	3.063303093642675e-06	3.973866902677728e-05	0.0001333020101767	2.8401836318186963e-05	0.0002353018744091
CLMP	0.0	0.0	0.0012722103541249	0.0004343214688031	0.0005404691158503	0.0005141231224593	1.5451601715615988e-06
ROBO3	4.555677035508497e-05	0.0007662892151529	0.0002306304446403	0.0002363022731157	0.0009254966517468	0.0007100352622233	0.0004543068920692
ETS1	0.0030265401791111	0.0	3.7627846035783096e-06	0.0021184106266292	0.000190237525402	0.001068656156592	0.0004205843928292
KCNJ5	0.0	0.0	0.0	0.0003282560723297	0.0018823957804709	0.0	0.0
ADAMTS8	0.0001359268590315	0.0006406849483224	0.0004803213632829	2.003845730375051e-05	0.0001525851416181	4.6695299247927544e-05	0.0
OPCML	0.0012668011784429	0.0	0.0	2.686730559026655e-05	0.0	0.0040648774871466	5.480124567830951e-05
IGSF9B	0.0026405054273936	0.0	6.742597310148096e-05	0.0002684756961958	0.0001383558053565	0.0011916783431228	1.2215688998259412e-05
AC005344.1	0.0001533681611302	0.0003859684012424	0.0	0.0	0.0	0.0	0.0
CCND2	0.0014285620201086	0.0001720395555261	0.0001493641189833	0.0005801380901227	0.0017077432781349	0.0043383283838649	1.6063726578064748e-05
C12orf4	0.0001143252862331	0.0005668883547174	0.0004395421272339	0.0001915957917401	0.0003128458842306	0.0041919279435325	0.0001635649710117
RAD51AP1	8.773843654253387e-05	0.0001313756303581	7.048225691694923e-05	0.0001067034764178	0.0004156822510012	0.0015304267172727	0.0
NDUFA9	0.0003890746892182	0.0004534301375411	0.0003894369612778	0.0005021383260825	0.0006794790802585	0.0047029581740525	1.962368713334885e-05
GAU1	0.0	2.229446366777974e-05	0.0	5.502778885153265e-05	1.118996851411321e-05	0.0001939555249109	0.0
KCNA1	0.0	0.0	0.0001674832567219	2.604701659897654e-05	0.0011197023200046	0.0014960715407481	6.174124315677505e-05
KCNA5	0.0	0.0	0.0	0.0	0.0	0.0031269426270877	0.0
VWF	9.371396600150863e-06	8.377716673883024e-05	2.967498475612775e-05	0.0001520352470065	0.0002067577683349	1.769115279252882e-05	1.3118964948651137e-05
CD27-AS1	0.0006979146244314	0.000627732787699	5.735395189810745e-05	0.0002295637838288	1.7193507926164686e-05	0.0044943395091456	2.940408627137761e-05
NCAPD2	0.0003668680349941	0.0005807892675956	0.0002803343037012	0.0002760275160705	0.0003218758575595	0.0034172924323335	6.371613579291197e-05
AC006064.5	0.0	2.0815331064595985e-05	0.0	0.0	0.0	0.0014788219075935	0.0
AC006064.4	0.0001591975053328	0.0	0.0002565446506091	0.0017351750392755	0.0009050617655136	0.0001381659071224	0.0
ING4	0.0006294670950386	0.0005555486991931	0.0002489475874906	0.0001476406319378	0.0003017598396105	0.0046234353493844	1.5652277713362122e-05
PTMS	0.0002583675644977	0.0003342039481737	0.0002162945476576	0.0001613024878674	7.789579581958235e-06	0.0052621092646744	4.665361831195511e-05
ENO2	0.0006167052916518	0.0002029083022389	0.0001110034503936	0.0054216498245182	9.480304490932914e-05	0.0025714385329883	0.0
ATN1	0.0010883160302182	0.0008442249426095	0.0004068633500294	0.0003546296515921	0.0004014459716981	0.0043495897014848	0.0003745343517264
C12orf57	0.0007417519168175	0.0005094209635938	0.0005145185801916	0.0002924037492206	0.0003531345788326	0.0043736560641771	7.215151751789202e-05
PHB2	0.0020265847260653	0.0005571344652506	0.0005562931652243	0.0008396709566766	0.0007632868094318	0.003921958496171	0.000217403707139
C1S	0.0	0.0034576972224854	0.0020746667346258	0.000308310116468	0.0	1.8375900933091564e-05	0.0008940276451288
C1R	0.0	0.0026426267188017	0.0028039993389085	0.0005985621624862	0.0	0.0	0.0013360526978022
CLSTN3	0.0	0.0003712270728876	0.0002271121308202	1.3881482645780406e-05	8.065056068913711e-05	0.0034997403991153	0.0003092106572654
GDF3	0.0	3.897017678987081e-06	0.0	0.0	0.0002193629675578	0.0	0.0
SLC2A3	0.0001924400475738	0.0006235307415191	0.0006639183555591	0.0034730928866452	0.0007126456934277	0.0002623225619723	0.0
MFAP5	1.796247450464981e-07	1.0607070474172812e-05	0.0007409545593678	6.947949156562905e-05	0.0	3.285484275101608e-06	0.0
A2M	0.0	0.0010749231568293	0.0	0.0027260226996181	0.0	0.0	0.00089308020758
KLRB1	4.0579352836831456e-08	1.5176708035349468e-05	1.5120995403726422e-05	6.700946909553594e-05	2.8255823469864884e-05	0.0003183190078925	0.0002284008903262
CD69	0.0	4.816363159309009e-05	1.9295245729388895e-06	0.0001513343241431	4.506901860897032e-05	0.000334775309913	0.000455695648144
CLEC2B	0.0001093957473234	0.0	6.45864754771527e-05	0.002469018537417	0.0	2.6817792355274496e-05	0.0
AC024224.2	2.3515955825472637e-06	0.0	1.448417962566355e-05	2.057227742127695e-05	5.498825964880614e-06	6.863772559404172e-08	0.0
CLEC9A	0.0	0.0	0.0	0.0001307063256979	0.0005635456200794	0.0004652547714786	0.0
GABARAPL1	0.0010559203478124	0.000657926313306	0.0003900377272653	0.0003845739197089	0.0002690719249337	0.0033989045132044	0.0002971495353914
AC022075.1	9.812558927822534e-05	0.0	0.0	0.0	0.0	0.0033103436633147	2.843187959886497e-05
KLRC4	0.0001289342697842	0.0	0.0	0.0	0.0	0.0035061721095687	0.0
KLRC3	0.0017357660083586	0.0	0.0	0.0	0.0	0.0032193797327606	0.0
KLRC2	0.001766022557317	0.0	0.0	0.0	0.0	0.0044457858718727	0.0
APOLD1	0.000463844918548	0.0002325635194872	8.739524549150642e-05	0.0002073803996061	0.000607525555866	0.0001388948682599	0.0001070361740907
GPRC5A	0.0	0.0002822651758127	1.6139243076626548e-05	0.0034742576471198	0.0	0.0	0.0
EMP1	0.0	0.0019232727308408	0.0018486209356731	0.0008560099576519	0.0022096978559364	0.0	0.0010542616872982
AC022276.1	0.0001542121141753	2.4420102661172884e-05	0.0	0.0	4.3638954183953887e-05	2.1310770010222628e-05	3.037979994702134e-05
GRIN2B	0.0	0.0	0.0	4.4829131072228125e-05	0.0001707593553497	0.0024587829419363	2.3192581622824383e-05
MGP	0.0	0.0004347753059131	0.0001822707460426	0.0004169044563432	0.0007573145216915	0.0	0.0006118478302581
MGST1	0.0	0.0030147618326741	0.0022624201716228	0.0008233782332478	0.0	0.0	0.0
LMO3	0.0002247912226826	0.000179099612196	0.0015884411606816	0.0	0.0012858655396802	0.0011101345130762	0.0003157591491239
AC126468.1	0.0001120959878472	0.0	4.435193410689926e-08	0.0	1.6543294825612597e-05	9.364810009568538e-07	0.0
SLCO1C1	0.0	0.0017541270454507	6.0428765500539035e-06	0.0	0.0004491038972282	0.0002131023679912	0.0
ABCC9	0.0003623354936282	0.0011953003347488	0.0	0.0002640176656398	0.0	0.0	0.0
BCAT1	5.927336439978963e-05	0.0	0.0026837308453765	0.0009076185210723	0.0011898199057082	0.0001031448051763	0.0014218199696047
RASSF8	6.712663181284637e-06	0.0	0.0015774572305674	0.0012425818209664	0.0002642318364399	4.760179183367363e-05	0.0027361612661288
BHLHE41	0.0	0.0004252539076711	0.0019024669641736	0.0005748945565725	0.0002355281158252	0.0	0.0016590641385183
SSPN	0.0006649296768571	0.0019629205776163	0.0010616287860913	0.0	0.0005696061566874	0.0001741502304797	0.0019976611878116
ITPR2	3.920148511992618e-05	0.0018636548171806	0.0004554285086692	0.0	0.0023238329012055	0.0	0.0021728478988137
TM7SF3	0.0011275336518469	0.0003731486365073	0.0010054835496905	0.0001234441342737	0.0014458512219871	0.0003359821843567	0.0026210664363354
ARNTL2-AS1	6.073273443875761e-06	2.333787440548296e-06	8.31336308546455e-08	1.1446371849399004e-06	2.122663250206768e-05	7.21962443556545e-07	2.7688235841372988e-05
PPFIBP1	4.09987394682461e-05	0.0	0.0010927240183966	0.0007461543175981	8.966777628584876e-05	0.0001231439367363	0.0024539772328403
PTHLH	0.0	0.0	0.0004006373924578	0.0003167215133289	0.0	6.194805651914845e-05	0.0012153860586094
TMTC1	0.0	3.6990536527966054e-05	0.0017501118120104	0.0005678623154351	0.0	0.0	0.0017806586156555
CAPRIN2	0.0005005056139653	0.0	0.0008480853012044	0.0005417572870316	0.0006820641996262	0.0003463670807001	0.0024089611923918
AC010198.2	0.0	0.0	0.0008533151190491	0.0003679587674958	0.0	0.0	0.0015391816937395
BICD1	0.0003360318408058	0.00065387138584	0.0013708206745061	0.0004763661182454	0.0014542038654543	0.0005053937242989	0.0028208324887453
SLC2A13	0.0026369033239499	0.0	0.0001777367163552	0.0004535260158977	0.0002641950649806	0.0023995288567344	0.0
LRRK2	0.0007657328005294	0.0003428244916034	0.0007793741545262	4.175768270313227e-05	0.0003397855140415	0.002305385120865	6.230025188250434e-05
CNTN1	0.0011368223168104	0.000506306375749	4.471273351902292e-05	0.0	0.0	0.0047059768572457	0.0
PRICKLE1	0.0002682810090219	0.0002359651256451	0.0028964747684031	0.0005587279535737	4.680988657730809e-05	0.0002163183255413	0.0
NELL2	0.000531274333519	0.0003880085732185	0.0017060401976601	0.0	0.0010675905622301	0.0005527743672689	0.0
SLC38A1	0.0013269832581898	0.0011335914674235	0.0004316994518562	0.0010396438513052	0.0	0.0037516441804712	0.0
AC025031.2	0.0	0.0	0.0	0.0001012342190068	6.667882463495052e-05	0.0	0.0
SLC38A4	0.0002103221898922	0.0	0.0001481536229469	0.0001473322868381	0.0002077915655891	1.84087268852932e-05	0.0
COL2A1	8.588190022686689e-05	0.0001759970061833	0.0	0.0001187669403965	0.0001965780891532	1.7629267174282062e-06	3.452369493539075e-06
RND1	0.0005604794409891	0.0004330748521877	0.0	0.0002527974083246	0.0001829449734139	0.0017335711981074	2.3696991880722797e-05
TUBA1C	0.0	0.0004336354195563	0.0027432733408531	0.0019713979294606	0.0004245448222471	0.0	0.0014004369544659
C1QL4	0.0001047363473563	0.0008979531029213	0.0	2.168803000845103e-05	8.88918793826293e-05	4.073878245940108e-05	0.0
MCRS1	0.0008252992247645	0.0003801423888297	0.0004230245807468	0.0003778496105671	0.0014504939730053	0.0006474307617545	0.0003485576055932
ASIC1	0.0043157239022956	0.0	0.0	0.0	0.0013113470087201	0.0001058473516817	0.0
GPD1	0.000219974766068	0.0002256528142084	0.0	0.0	0.000260969001917	0.0012053968318013	0.0
METTL7A	0.0009543936650287	0.0019506622901906	0.0018314276530254	0.0	0.002110731748416	0.0	0.0015336838973508
GALNT6	0.0	0.0	0.001991493572968	0.0	0.0	0.0	0.0
NR4A1	0.0005814032028728	0.0014971170119162	4.7077761046955866e-05	0.0005512330614512	0.0006417535448777	0.0002142089442311	0.0001951325846396
KRT86	0.0	8.385285975588081e-05	0.0	0.0001836361739768	0.00011007925111	7.74787205400538e-05	0.0
KRT75	0.0	0.0004582218754266	0.0	0.0008296118129464	0.0	0.0	0.0
KRT6B	0.0	0.0003715163867915	0.0	9.343385444001002e-05	0.0	0.0	0.0
KRT5	0.0001871839859216	7.259501154863772e-06	0.0	2.7113183040453308e-06	0.0001089394430687	2.273768203153187e-05	0.0
IGFBP6	0.0	0.0	0.0035850153375346	0.0	0.0	0.0	6.497692472982499e-05
AC012531.1	4.38894247610601e-06	0.0	8.934546200314906e-06	0.0	4.4654376214135545e-05	0.0	0.0
AC023794.5	8.466283316664e-05	0.0	0.0	3.01599663772952e-06	6.269428121516249e-06	6.760426011236853e-05	0.0
GPR84	0.0	0.0001995183469679	3.8515091917034625e-05	0.0003410640238053	0.0	0.0	5.625778507117651e-05
ITGA5	0.0	0.0	0.0008346039518933	0.0020145398918474	0.0	0.0	0.0014185687672161
METTL7B	0.0	0.0	0.0014133399688664	0.0	0.0026572975137302	0.0	0.0010942482417065
ITGA7	0.0001421727906899	0.0001643538675485	0.0016436916223998	0.0002456788015378	0.0031768058849959	2.2180773043056777e-05	0.0013086214362777
MMP19	0.0	5.9095452474015296e-05	5.879317926790478e-05	0.0007024770192087	0.0	0.0	0.002616462800976
ERBB3	0.0022317476021231	0.0002348471571896	0.0	0.0	0.0005141087122816	0.0002046598970199	0.0
TAC3	0.0	0.0	0.0	3.269084353827266e-05	0.0001503182105564	0.000960528399926	0.0
NDUFA4L2	2.3459200452170403e-05	0.0	0.0	0.0017878191783109	7.329235946868542e-05	8.33652128343906e-05	0.0003284607743538
AC022506.2	0.000107427816105	0.0001787686953035	8.446382651317346e-05	0.0001991546807885	8.689789756735921e-05	9.799667903736284e-05	0.0
DDIT3	0.0005069067548419	0.0003421367617893	0.0002180774636339	0.0027670243617715	0.001009737791075	0.0005065417949475	0.0006094114170533
DTX3	0.0009476140142917	1.499165439315644e-05	2.814456486907464e-05	1.872164544087797e-05	0.0030919363961523	0.0005449724388046	0.0
SLC26A10	0.0007823952470789	3.268505895586211e-05	3.6088736157659595e-05	0.0	0.0018674439289499	0.0004368603308709	0.0
B4GALNT1	0.0009853457926544	0.0	0.0	0.0	0.001832206270584	0.0007808541334118	0.0
OS9	0.0005079904513295	0.0	0.000434482968091	0.0002448517098896	0.0036382867440222	0.0004156544366407	0.0002687855264917
AGAP2	0.0003951543928734	0.0	0.0	0.0	0.0023583995163111	0.0010400553879316	0.0
TSPAN31	0.0005835326421478	0.0002050825851846	0.0005281142653401	0.0001086578490006	0.0034519061794946	0.0005026312355779	0.0001234648169163
CDK4	0.0005558478404962	0.0	0.0002608363904769	0.0001561730156704	0.0032875276462021	0.0007027995436659	0.0
MARCH9	0.000285040273952	0.0	2.385215024241898e-05	0.0001019837541217	0.0028437538934925	0.0007543566039871	0.0
METTL1	0.0001749139034277	1.0484094292186584e-05	0.0001989034185049	0.0003511313447745	0.0023983076413588	0.0003222779254691	0.0002372425617008
EEF1AKMT3	3.7193289173196023e-05	0.0001409839645503	0.0002073537451948	0.000324845737289	0.0021288614904378	0.0002839845146831	0.0
TSFM	0.0002482885838491	0.0001315041472258	0.0002818511855013	0.0003173514880763	0.002666441418993	0.0007230302951094	0.0002093752725181
AVIL	0.0	0.0002273636344303	0.0001337678740524	5.109796393243526e-05	0.0013104353022263	0.0002836689271745	0.0
CTDSP2	0.0004622828725621	0.0002072216925828	0.0003610307629098	0.0001360065826877	0.0028696352199298	0.0005439741980755	0.0003397830954513
AC083805.1	3.1936668677831565e-05	0.0	0.0	0.0	0.0002732922392319	3.0474044200543927e-05	0.0
ATP23	7.028976141016902e-05	0.0	0.0001905600146468	0.0	0.0020846161995487	0.0003265214635552	0.0001584327566375
GIHCG	0.0002904033181379	0.0004724245066468	9.85136358294772e-05	0.0003690008310154	0.0023445409412548	0.0007384945613753	0.0
HMGA2	0.0	0.0	0.0006436530603078	0.0007897874693231	0.0	0.0	0.000255284861622
IFNG	0.0	1.0139350730257309e-05	0.0	8.268399755076959e-05	7.963782479548802e-07	8.632483885014242e-05	0.0003443764691221
IL26	0.0	0.0	0.0	0.0001909678047641	0.0	4.073197607922073e-06	0.0
MDM2	0.0006814142260254	0.0002618710792889	0.00122037861964	0.0014080052098646	0.0012690664960844	0.0004575325353803	0.0013863615369439
CPM	0.0001592083976151	0.0005649236328055	0.0004229621580261	0.0	0.0010915685076219	8.273779596778702e-05	0.0
LYZ	9.24128401089745e-06	7.482795721147577e-05	0.0001500344026883	0.0001692112121903	0.0001439787809355	0.000169007704076	0.00021257573416
BEST3	0.0038311078372113	0.0	0.0001343893647714	0.0001674836309979	0.0005846771361861	0.0	2.86066191705178e-05
KCNC2	3.970556933486708e-05	0.0	0.0	0.0	0.0	0.0015140791972421	0.0
GLIPR1	4.282132933971944e-05	0.0008925423430527	0.0026186871047341	0.0017085137596233	0.0	0.0	0.0008706281001834
PHLDA1	0.0030451368795135	0.0	0.0009825882746423	0.0007144022615118	0.0009399655801303	0.0025523115986599	0.0021571990145202
CSRP2	0.0	7.712256864989644e-05	0.001045326112288	0.0	0.0001101012471303	0.0	0.0033577046535206
SYT1	0.0	0.0	0.0004112510465107	0.0	0.0002264846370743	0.0021397555048592	0.0
PAWR	0.0003474895900403	0.0004873456024257	1.9564569104504537e-05	0.0019840529968591	0.0	0.0003802917955058	0.0
ACSS3	0.0	0.0001017926440432	0.0007245386198725	0.0	0.0025927394259941	0.0	0.0023011430421468
PPFIA2	0.0017408694691858	0.0001567035177437	0.000486699266859	0.0002388476319818	0.0	0.0028727131263091	4.985819953077088e-05
